1,GET,18,1.00,0.00,0.78,0.06,0.17,2,1,.jsp,0,0,0.00,0.00,0.00,0.00,0.00,10,1.00,0.00,1,1.00,0.00,0.69,0.06,0.25,1,1,1.00,0.00,0.30,0.22,0.48,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.75,0.00,0.25,1,1,1.00,0.00,1.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.13,1,1,1.00,0.00,1.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.44,0.53,0.02,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.64,0.29,0.07,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.13,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.63,0.10,0.27,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,no_content,0,0.00,0.00,0.00,0.00,0.00,1,1,normal
182,GET,37,1.00,0.00,0.84,0.03,0.14,4,1,.jpg,0,0,0.00,0.00,0.00,0.00,0.00,10,1.00,0.00,1,1.00,0.00,0.69,0.06,0.25,1,1,1.00,0.00,0.30,0.22,0.48,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.75,0.00,0.25,1,1,1.00,0.00,1.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.13,1,1,1.00,0.00,1.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.51,0.47,0.02,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.64,0.29,0.07,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.13,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.63,0.10,0.27,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,no_content,0,0.00,0.00,0.00,0.00,0.00,1,1,normal
195,GET,27,1.00,0.00,0.81,0.04,0.15,3,1,.jsp,0,0,0.00,0.00,0.00,0.00,0.00,10,1.00,0.00,1,1.00,0.00,0.69,0.06,0.25,1,1,1.00,0.00,0.30,0.22,0.48,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.75,0.00,0.25,1,1,1.00,0.00,1.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.13,1,1,1.00,0.00,1.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.53,0.44,0.02,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.64,0.29,0.07,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.13,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.63,0.10,0.27,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,no_content,0,0.00,0.00,0.00,0.00,0.00,1,1,normal
208,GET,28,1.00,0.00,0.82,0.04,0.14,3,1,.jsp,13,234,1.00,0.00,0.71,0.15,0.15,10,1.00,0.00,1,1.00,0.00,0.69,0.06,0.25,1,1,1.00,0.00,0.30,0.22,0.48,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.75,0.00,0.25,1,1,1.00,0.00,1.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.13,1,1,1.00,0.00,1.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.51,0.47,0.02,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.64,0.29,0.07,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.13,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.63,0.10,0.27,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,no_content,0,0.00,0.00,0.00,0.00,0.00,1,1,normal
221,POST,28,1.00,0.00,0.82,0.04,0.14,3,1,.jsp,0,0,0.00,0.00,0.00,0.00,0.00,12,1.00,0.00,1,1.00,0.00,0.69,0.06,0.25,1,1,1.00,0.00,0.30,0.22,0.48,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.75,0.00,0.25,1,1,1.00,0.00,1.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.13,1,1,1.00,0.00,1.00,0.00,0.00,1,1,1.00,0.00,0.00,1.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.12,1,1,1.00,0.00,0.49,0.49,0.02,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.64,0.29,0.07,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.13,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.63,0.10,0.27,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,application/x-www-form-urlencoded,234,1.00,0.00,0.71,0.15,0.15,1,33,normal
237,GET,27,1.00,0.00,0.81,0.04,0.15,3,1,.jsp,0,0,0.00,0.00,0.00,0.00,0.00,10,1.00,0.00,1,1.00,0.00,0.69,0.06,0.25,1,1,1.00,0.00,0.30,0.22,0.48,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.75,0.00,0.25,1,1,1.00,0.00,1.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.13,1,1,1.00,0.00,1.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.53,0.44,0.02,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.64,0.29,0.07,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.13,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.63,0.10,0.27,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,no_content,0,0.00,0.00,0.00,0.00,0.00,1,1,normal
250,GET,27,1.00,0.00,0.81,0.04,0.15,3,1,.jsp,0,0,0.00,0.00,0.00,0.00,0.00,10,1.00,0.00,1,1.00,0.00,0.69,0.06,0.25,1,1,1.00,0.00,0.30,0.22,0.48,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.75,0.00,0.25,1,1,1.00,0.00,1.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.13,1,1,1.00,0.00,1.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.49,0.49,0.02,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.64,0.29,0.07,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.13,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.63,0.10,0.27,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,no_content,0,0.00,0.00,0.00,0.00,0.00,1,1,normal
263,GET,23,1.00,0.00,0.74,0.09,0.17,3,1,.gif,0,0,0.00,0.00,0.00,0.00,0.00,10,1.00,0.00,1,1.00,0.00,0.69,0.06,0.25,1,1,1.00,0.00,0.30,0.22,0.48,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.75,0.00,0.25,1,1,1.00,0.00,1.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.13,1,1,1.00,0.00,1.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.51,0.47,0.02,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.64,0.29,0.07,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.13,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.63,0.10,0.27,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,no_content,0,0.00,0.00,0.00,0.00,0.00,1,1,normal
1,GET,27,1.00,0.00,0.81,0.04,0.15,3,1,.jsp,5,146,1.00,0.00,0.68,0.10,0.22,10,1.00,0.00,1,1.00,0.00,0.69,0.06,0.25,1,1,1.00,0.00,0.30,0.22,0.48,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.75,0.00,0.25,1,1,1.00,0.00,1.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.13,1,1,1.00,0.00,1.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.49,0.49,0.02,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.64,0.29,0.07,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.13,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.63,0.10,0.27,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,no_content,0,0.00,0.00,0.00,0.00,0.00,1,1,anomaly
14,POST,27,1.00,0.00,0.81,0.04,0.15,3,1,.jsp,0,0,0.00,0.00,0.00,0.00,0.00,12,1.00,0.00,1,1.00,0.00,0.69,0.06,0.25,1,1,1.00,0.00,0.30,0.22,0.48,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.75,0.00,0.25,1,1,1.00,0.00,1.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.13,1,1,1.00,0.00,1.00,0.00,0.00,1,1,1.00,0.00,0.00,1.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.12,1,1,1.00,0.00,0.60,0.37,0.02,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.64,0.29,0.07,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.13,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.63,0.10,0.27,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,application/x-www-form-urlencoded,146,1.00,0.00,0.68,0.10,0.22,1,29,anomaly
30,GET,27,1.00,0.00,0.81,0.04,0.15,3,1,.jsp,5,77,1.00,0.00,0.66,0.13,0.21,10,1.00,0.00,1,1.00,0.00,0.69,0.06,0.25,1,1,1.00,0.00,0.30,0.22,0.48,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.75,0.00,0.25,1,1,1.00,0.00,1.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.13,1,1,1.00,0.00,1.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.53,0.44,0.02,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.64,0.29,0.07,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.13,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.63,0.10,0.27,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,no_content,0,0.00,0.00,0.00,0.00,0.00,1,1,anomaly
43,POST,27,1.00,0.00,0.81,0.04,0.15,3,1,.jsp,0,0,0.00,0.00,0.00,0.00,0.00,12,1.00,0.00,1,1.00,0.00,0.69,0.06,0.25,1,1,1.00,0.00,0.30,0.22,0.48,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.75,0.00,0.25,1,1,1.00,0.00,1.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.13,1,1,1.00,0.00,1.00,0.00,0.00,1,1,1.00,0.00,0.00,1.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.12,1,1,1.00,0.00,0.51,0.47,0.02,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.64,0.29,0.07,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.13,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.63,0.10,0.27,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,application/x-www-form-urlencoded,77,1.00,0.00,0.66,0.13,0.21,1,17,anomaly
59,GET,19,1.00,0.00,0.74,0.00,0.26,1,1,.gif~,0,0,0.00,0.00,0.00,0.00,0.00,10,1.00,0.00,1,1.00,0.00,0.69,0.06,0.25,1,1,1.00,0.00,0.30,0.22,0.48,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.75,0.00,0.25,1,1,1.00,0.00,1.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.13,1,1,1.00,0.00,1.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.37,0.60,0.02,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.64,0.29,0.07,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.13,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.63,0.10,0.27,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,no_content,0,0.00,0.00,0.00,0.00,0.00,1,1,anomaly
72,GET,31,1.00,0.00,0.84,0.03,0.13,3,1,.jsp,5,118,1.00,0.00,0.69,0.15,0.16,10,1.00,0.00,1,1.00,0.00,0.69,0.06,0.25,1,1,1.00,0.00,0.30,0.22,0.48,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.75,0.00,0.25,1,1,1.00,0.00,1.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.13,1,1,1.00,0.00,1.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.60,0.37,0.02,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.64,0.29,0.07,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.13,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.63,0.10,0.27,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,no_content,0,0.00,0.00,0.00,0.00,0.00,1,1,anomaly
