1,GET,18,1.00,0.00,0.78,0.06,0.17,2,1,.jsp,0,0,0.00,0.00,0.00,0.00,0.00,10,1.00,0.00,1,1.00,0.00,0.69,0.06,0.25,1,1,1.00,0.00,0.30,0.22,0.48,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.75,0.00,0.25,1,1,1.00,0.00,1.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.13,1,1,1.00,0.00,1.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.44,0.53,0.02,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.64,0.29,0.07,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.13,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.63,0.10,0.27,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,no_content,0,0.00,0.00,0.00,0.00,0.00,1,1,normal
85,POST,31,1.00,0.00,0.84,0.03,0.13,3,1,.jsp,0,0,0.00,0.00,0.00,0.00,0.00,12,1.00,0.00,1,1.00,0.00,0.69,0.06,0.25,1,1,1.00,0.00,0.30,0.22,0.48,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.75,0.00,0.25,1,1,1.00,0.00,1.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.13,1,1,1.00,0.00,1.00,0.00,0.00,1,1,1.00,0.00,0.00,1.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.12,1,1,1.00,0.00,0.42,0.56,0.02,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.64,0.29,0.07,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.13,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.63,0.10,0.27,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,application/x-www-form-urlencoded,118,1.00,0.00,0.69,0.15,0.16,1,20,anomaly
101,GET,31,1.00,0.00,0.84,0.03,0.13,3,1,.jsp,5,69,1.00,0.00,0.77,0.06,0.17,10,1.00,0.00,1,1.00,0.00,0.69,0.06,0.25,1,1,1.00,0.00,0.30,0.22,0.48,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.75,0.00,0.25,1,1,1.00,0.00,1.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.13,1,1,1.00,0.00,1.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.56,0.42,0.02,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.64,0.29,0.07,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.13,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.63,0.10,0.27,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,no_content,0,0.00,0.00,0.00,0.00,0.00,1,1,anomaly
114,POST,31,1.00,0.00,0.84,0.03,0.13,3,1,.jsp,0,0,0.00,0.00,0.00,0.00,0.00,12,1.00,0.00,1,1.00,0.00,0.69,0.06,0.25,1,1,1.00,0.00,0.30,0.22,0.48,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.75,0.00,0.25,1,1,1.00,0.00,1.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.13,1,1,1.00,0.00,1.00,0.00,0.00,1,1,1.00,0.00,0.00,1.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.12,1,1,1.00,0.00,0.44,0.53,0.02,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.64,0.29,0.07,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.13,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.63,0.10,0.27,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,application/x-www-form-urlencoded,69,1.00,0.00,0.77,0.06,0.17,1,13,anomaly
130,GET,31,1.00,0.00,0.84,0.03,0.13,3,1,.jsp,5,63,1.00,0.00,0.75,0.11,0.14,10,1.00,0.00,1,1.00,0.00,0.69,0.06,0.25,1,1,1.00,0.00,0.30,0.22,0.48,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.75,0.00,0.25,1,1,1.00,0.00,1.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.13,1,1,1.00,0.00,1.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.53,0.44,0.02,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.64,0.29,0.07,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.13,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.63,0.10,0.27,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,no_content,0,0.00,0.00,0.00,0.00,0.00,1,1,anomaly
143,GET,20,1.00,0.00,0.75,0.00,0.25,2,1,.cnf,0,0,0.00,0.00,0.00,0.00,0.00,10,1.00,0.00,1,1.00,0.00,0.69,0.06,0.25,1,1,1.00,0.00,0.30,0.22,0.48,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.75,0.00,0.25,1,1,1.00,0.00,1.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.13,1,1,1.00,0.00,1.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.47,0.51,0.02,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.64,0.29,0.07,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.13,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.63,0.10,0.27,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,no_content,0,0.00,0.00,0.00,0.00,0.00,1,1,anomaly
156,GET,28,1.00,0.00,0.21,0.68,0.11,1,1,.OLD,0,0,0.00,0.00,0.00,0.00,0.00,10,1.00,0.00,1,1.00,0.00,0.69,0.06,0.25,1,1,1.00,0.00,0.30,0.22,0.48,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.75,0.00,0.25,1,1,1.00,0.00,1.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.13,1,1,1.00,0.00,1.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.51,0.47,0.02,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.64,0.29,0.07,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.13,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.63,0.10,0.27,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,no_content,0,0.00,0.00,0.00,0.00,0.00,1,1,anomaly
169,GET,27,1.00,0.00,0.81,0.04,0.15,3,1,.jsp,5,136,1.00,0.00,0.68,0.13,0.18,10,1.00,0.00,1,1.00,0.00,0.69,0.06,0.25,1,1,1.00,0.00,0.30,0.22,0.48,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.75,0.00,0.25,1,1,1.00,0.00,1.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.13,1,1,1.00,0.00,1.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.40,0.58,0.02,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.64,0.29,0.07,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.13,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.63,0.10,0.27,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,no_content,0,0.00,0.00,0.00,0.00,0.00,1,1,anomaly
182,POST,27,1.00,0.00,0.81,0.04,0.15,3,1,.jsp,0,0,0.00,0.00,0.00,0.00,0.00,12,1.00,0.00,1,1.00,0.00,0.69,0.06,0.25,1,1,1.00,0.00,0.30,0.22,0.48,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.75,0.00,0.25,1,1,1.00,0.00,1.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.13,1,1,1.00,0.00,1.00,0.00,0.00,1,1,1.00,0.00,0.00,1.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.12,1,1,1.00,0.00,0.53,0.44,0.02,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.64,0.29,0.07,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.13,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.63,0.10,0.27,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,application/x-www-form-urlencoded,136,1.00,0.00,0.68,0.13,0.18,1,26,anomaly
198,GET,27,1.00,0.00,0.81,0.04,0.15,3,1,.jsp,5,76,1.00,0.00,0.67,0.12,0.21,10,1.00,0.00,1,1.00,0.00,0.69,0.06,0.25,1,1,1.00,0.00,0.30,0.22,0.48,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.75,0.00,0.25,1,1,1.00,0.00,1.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.13,1,1,1.00,0.00,1.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.44,0.53,0.02,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.64,0.29,0.07,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.13,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.63,0.10,0.27,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,no_content,0,0.00,0.00,0.00,0.00,0.00,1,1,anomaly
211,POST,27,1.00,0.00,0.81,0.04,0.15,3,1,.jsp,0,0,0.00,0.00,0.00,0.00,0.00,12,1.00,0.00,1,1.00,0.00,0.69,0.06,0.25,1,1,1.00,0.00,0.30,0.22,0.48,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.75,0.00,0.25,1,1,1.00,0.00,1.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.13,1,1,1.00,0.00,1.00,0.00,0.00,1,1,1.00,0.00,0.00,1.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.12,1,1,1.00,0.00,0.65,0.33,0.02,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.64,0.29,0.07,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.13,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.63,0.10,0.27,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,application/x-www-form-urlencoded,76,1.00,0.00,0.67,0.12,0.21,1,17,anomaly
227,GET,27,1.00,0.00,0.81,0.04,0.15,3,1,.jsp,5,74,1.00,0.00,0.69,0.11,0.20,10,1.00,0.00,1,1.00,0.00,0.69,0.06,0.25,1,1,1.00,0.00,0.30,0.22,0.48,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.75,0.00,0.25,1,1,1.00,0.00,1.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.13,1,1,1.00,0.00,1.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.49,0.49,0.02,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.64,0.29,0.07,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.13,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.63,0.10,0.27,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,no_content,0,0.00,0.00,0.00,0.00,0.00,1,1,anomaly
240,POST,27,1.00,0.00,0.81,0.04,0.15,3,1,.jsp,0,0,0.00,0.00,0.00,0.00,0.00,12,1.00,0.00,1,1.00,0.00,0.69,0.06,0.25,1,1,1.00,0.00,0.30,0.22,0.48,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.75,0.00,0.25,1,1,1.00,0.00,1.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.13,1,1,1.00,0.00,1.00,0.00,0.00,1,1,1.00,0.00,0.00,1.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.12,1,1,1.00,0.00,0.53,0.44,0.02,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.64,0.29,0.07,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.13,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.63,0.10,0.27,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,application/x-www-form-urlencoded,74,1.00,0.00,0.69,0.11,0.20,1,16,anomaly
256,GET,30,1.00,0.00,0.87,0.00,0.13,3,1,.cfm,0,0,0.00,0.00,0.00,0.00,0.00,10,1.00,0.00,1,1.00,0.00,0.69,0.06,0.25,1,1,1.00,0.00,0.30,0.22,0.48,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.75,0.00,0.25,1,1,1.00,0.00,1.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.13,1,1,1.00,0.00,1.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.60,0.37,0.02,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.64,0.29,0.07,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.13,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.63,0.10,0.27,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,no_content,0,0.00,0.00,0.00,0.00,0.00,1,1,anomaly
269,PUT,31,1.00,0.00,0.84,0.03,0.13,3,1,.jsp,0,0,0.00,0.00,0.00,0.00,0.00,12,1.00,0.00,1,1.00,0.00,0.68,0.06,0.26,1,1,1.00,0.00,0.30,0.22,0.48,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.75,0.00,0.25,1,1,1.00,0.00,1.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.13,1,1,1.00,0.00,1.00,0.00,0.00,1,1,1.00,0.00,0.00,1.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.12,1,1,1.00,0.00,0.47,0.51,0.02,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.64,0.29,0.07,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.88,0.00,0.13,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,1,1.00,0.00,0.63,0.10,0.27,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0.00,1,0,application/x-www-form-urlencoded,63,1.00,0.00,0.75,0.11,0.14,1,10,anomaly